date,strategy_xs_r,low_risk,momentum,quality,size,value,spx,acc_rate,rebal
2000-12-29,-6.944444444444444e-05,0.018456895354077,-0.0056694250391334,-0.0077677885067031,0.0210434199341207,0.0150856765133671,-0.0105174964898343,6.944444444444444e-05,True
2001-01-02,-0.00971612597064488,0.0486668575517064,0.0089285402463176,0.0006222253917792,0.0272777208243901,0.0485867477686056,-0.0283208215092421,0.0002888888888888,False
2001-01-03,-0.013618849568696382,-0.0938381592850929,-0.0886027260453999,0.0086594535733088,-0.0098684029662597,-0.0572664319483201,0.0500263540711532,7.222222222222222e-05,False
2001-01-04,-0.014292923445841292,0.0009840610505919,-0.0363888234965143,-0.0010173388623904,0.0300918353242233,0.0204679355627125,-0.0106246280520183,7.222222222222222e-05,False
2001-01-05,-0.007001650893541293,0.040627634976891,0.0243623158870352,0.0018287237739834,0.0091149819628361,0.034111759858151,-0.0263145910103783,7.222222222222222e-05,False
2001-01-08,9.125701019450705e-06,0.014365036798329,0.0089942976876794,0.0048286833685289,-0.0031389151551409,0.0163136750218485,-0.0021344854366439,0.0002166666666666,False
2001-01-09,0.013163079695947684,-0.0191302966361966,-0.0178407603252792,-0.0027907700001949,0.0059229343457909,-0.0154543743439674,0.0037399179781081,7.222222222222222e-05,False
2001-01-10,0.003692489556973462,-0.0348619525964761,-0.0213022877972525,-0.0058886503885539,-0.0027159790433016,-0.027671134939599,0.0095141861418615,7.222222222222222e-05,False
2001-01-11,-0.007439191696829354,-0.0520592477367208,-0.0474824514317777,0.0009419535221178,0.0105756850735481,-0.0408538536038334,0.0102455342178091,7.222222222222222e-05,False
2001-01-12,0.013188634390487482,-0.0110942483765252,-0.0122588713313149,-0.0019728203762418,0.0137583145485002,-0.0114364115125139,-0.0064785169720752,7.222222222222222e-05,False
2001-01-16,0.00824252011792324,0.0068154301169817,0.0022456263051773,-0.0053901418975163,0.0144648919948591,0.004504698899483,0.0060297590873233,0.0002888888888888,False
2001-01-17,-0.0011737184924433806,-0.0230277770227203,-0.0246851616161479,0.0037300187730593,0.0039487602561813,-0.0146043888301995,0.0020534326226877,7.222222222222222e-05,False
