date,0
2005-03-18,0.2508398797801487
2005-03-21,0.24983531240987913
2005-03-22,0.24577302536068657
2005-03-23,0.24546154334371728
2005-03-24,0.24497101218720732
2005-03-28,0.2406772524173829
2005-03-29,0.24318601502940432
2005-03-30,0.24189081429675585
2005-03-31,0.24011779079450069
2005-04-01,0.23990231569984274
2005-04-04,0.23980635839489856
2005-04-05,0.23975954180179399
2005-04-06,0.23968127992537264
2005-04-07,0.24005653243914327
2005-04-08,0.24063325470624392
2005-04-11,0.2406987328335162
2005-04-12,0.24071490546671598
2005-04-13,0.23869096994369557
2005-04-14,0.24138367280623754
2005-04-15,0.2472560387120162
2005-04-18,0.2467746105350291
2005-04-19,0.24725675063375638
2005-04-20,0.2501158704504436
2005-04-21,0.2540957295074274
2005-04-22,0.2486704029397554
2005-04-25,0.2504700739744048
2005-04-26,0.25183899031371076
2005-04-27,0.24958761999831866
2005-04-28,0.24989761492926302
2005-04-29,0.24986207563711427
2005-05-02,0.24990097701439293
2005-05-03,0.2487461357659088
2005-05-04,0.2507211859220862
2005-05-05,0.25115859388308753
2005-05-06,0.250051254026127
2005-05-09,0.24625508274835148
2005-05-10,0.24557254086665528
2005-05-11,0.2452926848960482
2005-05-12,0.24697670511966366
2005-05-13,0.24727875074020436
2005-05-16,0.24883597320921147
2005-05-17,0.24697290542008038
2005-05-18,0.248161313611672
2005-05-19,0.24824267676580403
2005-05-20,0.2484922807865661
2005-05-23,0.24846891427149315
2005-05-24,0.24858052881400058
2005-05-25,0.24520098809933275
2005-05-26,0.24611004887946525
2005-05-27,0.24601020069903762
2005-05-31,0.24613668678621708
2005-06-01,0.24706617028550135
2005-06-02,0.24689744763474514
2005-06-03,0.2461153385690738
2005-06-06,0.24590930417832854
2005-06-07,0.24181864064234923
2005-06-08,0.24191658909415764
2005-06-09,0.23996893507448303
2005-06-10,0.23984806832659888
2005-06-13,0.2371760511953907
2005-06-14,0.23657382889260103
2005-06-15,0.23650086198704945
2005-06-16,0.23705320802527297
2005-06-17,0.23741981364600198
2005-06-20,0.23775870577041822
2005-06-21,0.23753359640933688
2005-06-22,0.23583545057738495
2005-06-23,0.23659892512049668
2005-06-24,0.23809795031122513
2005-06-27,0.23946846416851095
2005-06-28,0.24228005561157218
2005-06-29,0.24176530520875467
2005-06-30,0.23998479105426299
2005-07-01,0.2401341243055694
2005-07-05,0.2399640885655363
2005-07-06,0.2390299529511351
2005-07-07,0.23657200883212445
2005-07-08,0.24034153143924245
2005-07-11,0.2404906949574844
2005-07-12,0.24084744179066148
2005-07-13,0.24168649729396396
2005-07-14,0.24176160223415827
2005-07-15,0.24161666833433
2005-07-18,0.24210917298018303
2005-07-19,0.24176776378385784
2005-07-20,0.23874452427362117
2005-07-21,0.24025421263634497
2005-07-22,0.23931008439344292
2005-07-25,0.23959812733234676
2005-07-26,0.2389836779099783
2005-07-27,0.23889231141415376
2005-07-28,0.2385927641831315
2005-07-29,0.2407108687278475
2005-08-01,0.24064621084280358
2005-08-02,0.23976718605643535
2005-08-03,0.23938997919224148
2005-08-04,0.2360387767591875
2005-08-05,0.23371478185977593
2005-08-08,0.23364080264784062
2005-08-09,0.23093554953457396
2005-08-10,0.23118363294620453
2005-08-11,0.22937413901976053
2005-08-12,0.22621904624635897
2005-08-15,0.22461312613190984
2005-08-16,0.23215562370133622
2005-08-17,0.22688571997141885
2005-08-18,0.22566234122256268
2005-08-19,0.22516972321553091
2005-08-22,0.22467355133460126
2005-08-23,0.22465728527484075
2005-08-24,0.2242696016036966
2005-08-25,0.22428340191115267
2005-08-26,0.2280925888626617
2005-08-29,0.22522277973376514
2005-08-30,0.22506819949958792
2005-08-31,0.2291003338571358
2005-09-01,0.2259510612352959
2005-09-02,0.22581253582437164
2005-09-06,0.22748251317713372
2005-09-07,0.22613642954000074
2005-09-08,0.22716306981487885
2005-09-09,0.2280924150395213
2005-09-12,0.2273782248521664
2005-09-13,0.22858927178085373
2005-09-14,0.22795572357104837
2005-09-15,0.2274030229877772
2005-09-16,0.22756753226141269
2005-09-19,0.22810267243267612
2005-09-20,0.22863538010366183
2005-09-21,0.2278541056183187
2005-09-22,0.22742712136634138
2005-09-23,0.2274832149530685
2005-09-26,0.2264208147111474
2005-09-27,0.2262754514139236
2005-09-28,0.2259096160020617
2005-09-29,0.2266624675510562
2005-09-30,0.22400140350598957
2005-10-03,0.22408385592781468
2005-10-04,0.22532062015681179
2005-10-05,0.22463905287191877
2005-10-06,0.22664841623213489
2005-10-07,0.22812412181648525
2005-10-10,0.22869143671299855
2005-10-11,0.22850794719758108
2005-10-12,0.22761252085509195
2005-10-13,0.2271323369650012
2005-10-14,0.22967922546872535
2005-10-17,0.22940772049141317
2005-10-18,0.22872855907868692
2005-10-19,0.231967317933277
2005-10-20,0.23383904252343393
2005-10-21,0.22919278476658902
2005-10-24,0.23692602508838156
2005-10-25,0.23353120808762592
2005-10-26,0.2292711647751383
2005-10-27,0.23292967766844172
2005-10-28,0.23639369974284488
2005-10-31,0.23770501802293006
2005-11-01,0.23724069828769168
2005-11-02,0.2365923213810435
2005-11-03,0.231181476609487
2005-11-04,0.23117005287077222
2005-11-07,0.23086097824452112
2005-11-08,0.23175062010548747
2005-11-09,0.23175369820958586
2005-11-10,0.23105365490881533
2005-11-11,0.2302958511928335
2005-11-14,0.2295656268661601
2005-11-15,0.22817533384612498
2005-11-16,0.22762802087519068
2005-11-17,0.2294992932587565
2005-11-18,0.22513475450047396
2005-11-21,0.22420580405122748
2005-11-22,0.2230519183567348
2005-11-23,0.2234545787140682
2005-11-25,0.2236485020945093
2005-11-28,0.2262158114203135
2005-11-29,0.2273391906925288
2005-11-30,0.22329870687703315
2005-12-01,0.22642785929520498
2005-12-02,0.2266721187199996
2005-12-05,0.2252869097673567
2005-12-06,0.22367393478303857
2005-12-07,0.22499339889785255
2005-12-08,0.2256097460944366
2005-12-09,0.22712523172932642
2005-12-12,0.22345196287044225
2005-12-13,0.22123920540338352
2005-12-14,0.2216758276304216
2005-12-15,0.22458965320132485
2005-12-16,0.22399443224526566
2005-12-19,0.22541536293859255
2005-12-20,0.22402155788850303
2005-12-21,0.22207364434367646
2005-12-22,0.22170771521369323
2005-12-23,0.22513502019238163
2005-12-27,0.2265982170015029
2005-12-28,0.22649968909106924
2005-12-29,0.2265872997261514
2005-12-30,0.22716950499377042
2006-01-03,0.22748897621395833
2006-01-04,0.22235717857157808
2006-01-05,0.22310240798801312
2006-01-06,0.22491091698252036
2006-01-09,0.22300932888818253
2006-01-10,0.2220643545373973
2006-01-11,0.22132569548832753
2006-01-12,0.22178005933097042
2006-01-13,0.2212482032333421
2006-01-17,0.22071640337619933
2006-01-18,0.21910263351366432
2006-01-19,0.2177746085994067
2006-01-20,0.223384008993291
2006-01-23,0.22261775721559107
2006-01-24,0.22201862039452383
2006-01-25,0.22203570412149054
2006-01-26,0.22149689229480318
2006-01-27,0.22159729874647768
2006-01-30,0.22161616770302542
2006-01-31,0.2199545220443719
2006-02-01,0.2191877348046278
2006-02-02,0.217772327855677
2006-02-03,0.21831563414088068
2006-02-06,0.21725670810696332
2006-02-07,0.21811718726384913
2006-02-08,0.22045172014928235
2006-02-09,0.2178912330466107
2006-02-10,0.21790550905710318
2006-02-13,0.21656410566270476
2006-02-14,0.21866643712842623
2006-02-15,0.21878910217392156
2006-02-16,0.2196299385628236
2006-02-17,0.21819635401279047
2006-02-21,0.2189881363809972
2006-02-22,0.2155491754126374
2006-02-23,0.2152865299155091
2006-02-24,0.21402502215228586
2006-02-27,0.21308706003246525
2006-02-28,0.2168239099322472
2006-03-01,0.213472840058331
2006-03-02,0.21378237074286682
2006-03-03,0.2142724707957362
2006-03-06,0.21418830413306314
2006-03-07,0.21309485610971796
2006-03-08,0.21359568730171763
2006-03-09,0.2131662136054172
2006-03-10,0.2134972340515789
2006-03-13,0.21263941861504482
2006-03-14,0.21315161262383045
2006-03-15,0.21228215611043183
2006-03-16,0.21056812633310668
2006-03-17,0.21049027604343704
2006-03-20,0.21046589562632678
2006-03-21,0.21075801811046105
2006-03-22,0.21109711347356183
2006-03-23,0.2120095084502285
2006-03-24,0.21207269754686803
2006-03-27,0.21303458069788667
2006-03-28,0.21277514460741337
2006-03-29,0.2112237794375487
2006-03-30,0.21154763569629023
2006-03-31,0.2114798818857744
2006-04-03,0.21168178559156084
2006-04-04,0.210321200135049
2006-04-05,0.21035957341083678
2006-04-06,0.21031879176429413
2006-04-07,0.21300372241540327
2006-04-10,0.21281465234134964
2006-04-11,0.21505866003720708
2006-04-12,0.2092542039475481
2006-04-13,0.20989034685739338
2006-04-17,0.20354940150962983
2006-04-18,0.20855232747153055
2006-04-19,0.20616570268267134
2006-04-20,0.20231957880159945
2006-04-21,0.19722800589254913
2006-04-24,0.1963657957094006
2006-04-25,0.19451913556494346
2006-04-26,0.193050505028639
2006-04-27,0.19149619805871348
2006-04-28,0.1879604724964823
2006-05-01,0.1875874531486758
2006-05-02,0.18794295090441157
2006-05-03,0.18767086082656045
2006-05-04,0.18499192503206607
2006-05-05,0.18663386240848012
2006-05-08,0.1864492353594829
2006-05-09,0.185813153448778
2006-05-10,0.1836666920072585
2006-05-11,0.18638338432233667
2006-05-12,0.18691936860326663
2006-05-15,0.18624505809340386
2006-05-16,0.18451659227837044
2006-05-17,0.18772811218285965
2006-05-18,0.18498723396494318
2006-05-19,0.18510471093637593
2006-05-22,0.18255344018045222
2006-05-23,0.1839848334323364
