date,strategy_xs_r,low_risk,momentum,quality,size,value,spx,acc_rate,rebal
1983-01-31,-0.0016457322569609339,-0.0025140382332037,0.0025239343258727,-0.0017777506157537,0.0014265009747747,-0.0015545317430615,0.0051367497059028,0.00033,True
1983-02-01,-0.015344834835119406,0.0073033710824531,0.0007750151957199,0.0007279704948823,0.0054146191193206,0.0020042851497784,-0.0164246111493462,0.00032,False
1983-02-02,-0.0021167849074671527,0.0009975281323748,0.0012367225098552,-0.0001971326018095,0.0002218234908088,-9.07208132399e-05,0.0015686401790709,0.00032,False
1983-02-03,0.004796940230347478,-0.0044085373432606,0.0017331004062541,0.00059662799344,-0.0008146711240336,-0.0005713798520684,0.0068712308873838,0.00032,False
1983-02-04,-0.009058277644988469,-0.0101533433921604,0.0007938729674493,-9.32512603675e-05,-0.002627210244533,-0.0044378178126856,0.0127120255094966,0.00032,False
1983-02-07,0.012521288464821909,0.0017160370829122,-0.0017609433276049,0.00023804886296,0.0009866664557754,0.002829518285976,0.0050857752839744,0.00032,False
1983-02-08,-0.013026839940263782,0.0037645246393472,-0.0023637780775262,0.0007772535636911,0.0039953670299702,0.0025923689415148,-0.0086913332879603,0.00032,False
1983-02-09,-0.011570914087469478,-0.0018642600365588,-0.0013382230039766,0.0006755679054608,0.0049084631336436,-0.0014696158855988,-0.0051243925875085,0.00032,False
1983-02-10,0.008701573749891098,-0.0083706461287586,7.08066830338e-05,0.0007650249465876,-0.0007953376703207,-0.0022084343690741,0.0169213793103447,0.00032,False
1983-02-11,-0.008057985144564142,1.21779528773e-05,0.0014042041602197,0.0009175921574096,-0.0002726786564345,-0.0020661584759649,0.0005613559322033,0.00032,False
1983-02-14,-0.006893672122613061,-0.0043578638156218,0.0019464749967607,0.0022259091824414,-0.0015405364840166,-0.004152963204492,0.0084180613696401,0.00032,False
1983-02-15,0.002883382033729829,0.0039030204626272,-0.0004257435496005,-0.0010927430451119,0.0016755122384145,0.0005887709526245,-0.0044833091592799,0.00032,False
1983-02-16,0.0039153685701252975,0.0051421682966855,0.0020087986067959,0.0002719511115194,0.0024452041723046,0.0018333071298066,-0.0061864868509777,0.00032,False
1983-02-17,-0.007456649678531448,0.0021029551599294,2.75045998279e-05,0.000612609975661,-0.0001291755766632,0.002053712952623,-0.0002521711998916,0.00032,False
