start_date,end_date,vol,naive_vol,shrinkage
2000-10-26,2000-11-24,0.00260373881377947,0.004578073798421902,8.921278665021262e-18
2000-10-27,2000-11-27,0.0025176020962178274,0.004530270882882571,2.6999076528262057e-18
2000-10-30,2000-11-28,0.0023114362911957433,0.0037236658144589162,0.0
2000-10-31,2000-11-29,0.0020609241226766835,0.0033026409995088805,4.4760732485777654e-18
2000-11-01,2000-11-30,0.002181869644574595,0.003494982832776934,0.0
2000-11-02,2000-12-01,0.002158716868918599,0.0035541489692957266,7.45254765139748e-18
2000-11-03,2000-12-04,0.005230331862415424,0.005606921025655397,0.5520395951480915
2000-11-06,2000-12-05,0.005176090332699949,0.005510011379737772,0.5924721944255351
2000-11-07,2000-12-06,0.005538003213269741,0.005805453799352534,0.0
2000-11-08,2000-12-07,0.005611679212612683,0.005864236037402276,0.0
2000-11-09,2000-12-08,0.005218523854793164,0.005562526208692807,0.0
2000-11-10,2000-12-11,0.005643297606648105,0.005982571198832925,7.355892897812827e-18
2000-11-13,2000-12-12,0.005618584577924335,0.006082047529219252,7.905972717493413e-18
2000-11-14,2000-12-13,0.005765014691752744,0.006092886409612398,0.0
2000-11-15,2000-12-14,0.005778246818679187,0.006205224642521998,0.0
2000-11-16,2000-12-15,0.005841967011418699,0.006440698066376133,0.0
2000-11-17,2000-12-18,0.006314675842778696,0.006981704014157884,0.0
2000-11-20,2000-12-19,0.006305530225156447,0.006970649541887899,0.0
2000-11-21,2000-12-20,0.005877507491152507,0.00651403388509117,1.0116342661534034e-17
2000-11-22,2000-12-21,0.005881343977030568,0.006525979085456483,9.568723221676983e-18
2000-11-24,2000-12-22,0.0058822403879236285,0.006527707396854844,0.0
2000-11-27,2000-12-26,0.006068672967462141,0.006866938665612904,0.0
2000-11-28,2000-12-27,0.006257555777308067,0.0070919543994887365,0.0
2000-11-29,2000-12-28,0.006365630722110673,0.007149636582916077,0.0
2000-11-30,2000-12-29,0.0056796920241904865,0.00677488216556118,0.0
2000-12-01,2001-01-02,0.0059506397693092645,0.007222477614756077,3.339583883213114e-18
2000-12-04,2001-01-03,0.007765609783026709,0.007967453140491394,0.22885518234877272
2000-12-05,2001-01-04,0.008297399807799807,0.008431113716215346,0.21439436470251297
2000-12-06,2001-01-05,0.008187912774305727,0.008321073531194623,0.2160525516835077
2000-12-07,2001-01-08,0.008274985970217877,0.008404597270823278,0.22980815828637693
2000-12-08,2001-01-09,0.008325232411913056,0.008602832948674905,0.285202698258101
2000-12-11,2001-01-10,0.008192868178210263,0.0083660382633805,0.23973192320225756
2000-12-12,2001-01-11,0.008153647597046022,0.008199993408818877,0.17610650242468998
2000-12-13,2001-01-12,0.008449086834115088,0.008479964854106353,0.16238219174568833
2000-12-14,2001-01-16,0.008951100498298567,0.009143320887723284,0.3141081784886301
2000-12-15,2001-01-17,0.008589939932841996,0.008663422569067743,0.1772554606717331
2000-12-18,2001-01-18,0.008193801356799276,0.008298629831379986,0.19502007752733103
2000-12-19,2001-01-19,0.008325757589079509,0.008443740334045853,0.18269372227087288
2000-12-20,2001-01-22,0.008103889511460688,0.00818177631183586,0.23500753396941998
2000-12-21,2001-01-23,0.008044837757576626,0.00807978820928427,0.15274724443995116
2000-12-22,2001-01-24,0.008219551781179661,0.008375072090743178,0.3122889515593604
2000-12-26,2001-01-25,0.0078552047457961,0.008143080340265778,0.3361616444094853
2000-12-27,2001-01-26,0.007495049117950622,0.007943468256703896,0.3975993893645767
2000-12-28,2001-01-29,0.007229599035412561,0.007901076113222475,0.5750033467221942
2000-12-29,2001-01-30,0.007377692550367127,0.008086342922693151,0.5886031654697998
