end_date,shrinkage
1981-10-09,0.00015115150703492222
1981-10-12,0.00015115150947821648
1981-10-13,0.00015115151753074016
1981-10-14,0.00015115150644869052
1981-10-15,0.0001511515176479907
1981-10-16,0.0001511515068004295
1981-10-19,0.00015115149548466415
1981-10-20,0.00015115150656593682
1981-10-21,0.00015115152149851793
1981-10-22,0.0001511515222020291
1981-10-23,0.0001511514951329376
1981-10-26,0.0001511515062141978
1981-10-27,0.00015115150224678602
1981-10-28,0.0001511515148527957
1981-10-29,0.00015115150936096874
1981-10-30,0.00015115150574521242
1981-11-02,0.00015115149034511
1981-11-03,0.0001511736368874405
1981-11-04,0.00015117363650797631
1981-11-05,0.00015120788579942967
1981-11-06,0.00045361827321410843
1981-11-09,0.0004536182403242954
1981-11-10,0.0004536182654657491
1981-11-11,0.0004536182811352948
1981-11-12,0.0004537753600919214
1981-11-13,0.00045377532325948766
1981-11-16,0.0004542215059939292
1981-11-17,0.004100806507867175
1981-11-18,0.004100802973242786
1981-11-19,0.004100802973242786
1981-11-20,0.004100804743698028
1981-11-23,0.004100799437622329
1981-11-24,0.004100802964620062
1981-11-25,0.0041008012042638145
1981-11-27,0.004100802964620062
1981-11-30,0.004100799434174437
1981-12-01,0.004100802974105055
1981-12-02,0.0041008047402483405
1981-12-03,0.004100802974967328
1981-12-04,0.004100802974105055
1981-12-07,0.004100802974967328
1981-12-08,0.004100802978416416
1981-12-09,0.004100802980140962
1981-12-10,0.004100799441932192
1981-12-11,0.004100804741110764
1981-12-14,0.004100804755771937
1981-12-15,0.00410079943158852
1981-12-16,0.0041008012042638145
1981-12-17,0.004100804748010141
1981-12-18,0.004100804759221625
1981-12-21,0.004100396090908845
1981-12-22,0.004100481892475466
1981-12-23,0.004100570279657888
1981-12-24,0.004100579812289876
1981-12-28,0.004100166214812753
1981-12-29,0.004100166694523323
1981-12-30,0.004100218591799924
1981-12-31,0.004100218996904116
1982-01-04,0.2655663177066915
1982-01-05,0.2664985004642698
1982-01-06,0.2503280328716002
1982-01-07,0.25033548661319366
1982-01-08,0.4368444960440717
1982-01-11,0.4368491135818748
1982-01-12,0.43685309127121497
1982-01-13,0.4368470523709555
1982-01-14,0.25032368316047793
1982-01-15,0.2503240188080068
1982-01-18,0.25032433163290396
1982-01-19,0.2503244358661659
1982-01-20,0.2503237228635415
1982-01-21,0.25032373506325045
1982-01-22,0.2503237349975687
1982-01-25,0.25032373499774474
1982-01-26,0.2503237351299659
1982-01-27,0.2503237349977987
1982-01-28,0.25032374815571073
1982-01-29,0.25032392408945714
1982-02-01,0.2503240834109298
1982-02-02,0.25032420885291806
1982-02-03,0.2503242114440089
1982-02-04,0.25032423002817616
1982-02-05,0.2503245252751884
1982-02-08,0.2503245252918835
1982-02-09,0.2503245254442252
1982-02-10,0.1879320550955587
1982-02-11,0.18793363008115466
1982-02-12,0.18793451578604312
1982-02-16,0.18793567729888733
1982-02-17,0.18793567732390037
1982-02-18,0.1879356789679824
1982-02-19,0.1879365913914745
1982-02-22,0.18793703507349377
1982-02-23,0.18793885663935855
1982-02-24,0.18793885699241838
1982-02-25,0.18793906444865582
1982-02-26,0.187939376827347
1982-03-01,0.1879411545973322
1982-03-02,0.1879426183282594
1982-03-03,0.18794387261011883
1982-03-04,0.18794417772682498
1982-03-05,0.18794575226062718
1982-03-08,0.18794788391499706
1982-03-09,0.1671436411007128
1982-03-10,0.16714364109714155
1982-03-11,0.16714364746650304
1982-03-12,0.1671442612628667
1982-03-15,0.15717987714156734
1982-03-16,0.1571791747799426
1982-03-17,0.15717625744660244
1982-03-18,0.15717463285899588
1982-03-19,0.15717461260899612
1982-03-22,0.15717240533448512
1982-03-23,0.15717240529616594
1982-03-24,0.1571722787635597
1982-03-25,0.1571722788930196
1982-03-26,0.15717117649590023
1982-03-29,0.157169946792288
1982-03-30,0.1571698213694166
1982-03-31,0.1571698205905012
1982-04-01,0.15716981761893742
1982-04-02,0.15716828677351957
1982-04-05,0.15747067464476217
1982-04-06,0.15746861572546544
1982-04-07,0.15746858462088484
1982-04-08,0.15746672360911884
1982-04-12,0.4060712672109207
1982-04-13,0.4060714029772432
1982-04-14,0.03742798938676209
1982-04-15,0.03743167053173306
1982-04-16,0.7245832537823119
1982-04-19,0.6649630858496273
1982-04-20,0.6648221840973465
1982-04-21,0.1728236219350131
1982-04-22,0.17282362193501133
1982-04-23,0.1728236219364602
1982-04-26,0.12281141080763538
1982-04-27,0.12248316647674651
1982-04-28,0.04276099781288936
1982-04-29,0.12132182468553561
1982-04-30,0.12132181930789283
1982-05-03,0.1215879509991854
1982-05-04,0.12158793590709116
1982-05-05,0.12158793781528698
1982-05-06,0.12158793755507846
1982-05-07,0.12256357513779068
1982-05-10,0.12295261576035918
1982-05-11,0.12303332697930391
1982-05-12,0.12456897835940992
1982-05-13,0.12535593293196545
1982-05-14,0.12535567996591462
1982-05-17,0.4956889848547559
1982-05-18,0.4956889182847425
1982-05-19,0.4956889185015829
1982-05-20,0.49568891871842335
1982-05-21,0.49568905207529057
1982-05-24,0.4956889185015829
1982-05-25,0.1278395695483045
1982-05-26,0.12783953992569905
1982-05-27,0.07623556232197838
1982-05-28,0.03342142762634459
1982-06-01,0.03342142762634459
1982-06-02,0.03342142762634459
1982-06-03,0.03342142762634459
1982-06-04,0.03342142762634459
1982-06-07,0.03342142762634459
1982-06-08,0.03342142762634459
1982-06-09,0.03342142762634459
1982-06-10,0.03342142762634459
1982-06-11,0.03342142762634459
1982-06-14,0.03342142762634459
1982-06-15,0.03342142762634459
1982-06-16,0.03342142762634459
1982-06-17,0.041187453299151765
1982-06-18,0.1053533451697477
1982-06-21,0.10534625660962738
1982-06-22,0.017790174367691217
1982-06-23,0.038410536080102774
1982-06-24,0.2412490961274215
1982-06-25,0.08206140992576462
1982-06-28,0.03138553278099187
1982-06-29,0.030395650648332082
1982-06-30,0.03185003679238661
1982-07-01,0.027778427685992618
1982-07-02,0.03350779103959256
1982-07-06,0.5497742880684071
1982-07-07,0.07503933962335674
1982-07-08,0.055269145330359176
1982-07-09,0.034546303656559335
1982-07-12,0.03468616894967122
1982-07-13,0.03468610145736007
1982-07-14,0.03468634611915103
1982-07-15,0.03450745554428851
1982-07-16,0.28008536907816634
1982-07-19,0.28001785819981806
1982-07-20,0.034752260155336445
1982-07-21,0.03469871123934467
1982-07-22,0.03468987011410148
1982-07-23,0.03469716564244836
1982-07-26,0.03426154912086623
1982-07-27,0.034261763737678246
1982-07-28,0.0342688278196498
1982-07-29,0.03426892866851742
1982-07-30,0.034312297060884074
1982-08-02,0.03394785919423891
1982-08-03,0.03386581458244435
1982-08-04,0.03393180727821319
1982-08-05,0.03393140401226337
1982-08-06,0.033931126892060036
1982-08-09,0.03259431928535016
1982-08-10,0.03262403234925792
1982-08-11,0.03260264757028879
1982-08-12,0.03266041430791219
1982-08-13,0.03274926607533031
1982-08-16,0.032754453970992164
1982-08-17,0.032778273904198865
1982-08-18,0.03279123123596932
1982-08-19,0.03276674658189661
1982-08-20,0.03275618005358802
1982-08-23,0.032699605956293586
1982-08-24,0.032824315304236684
1982-08-25,0.03284204113072912
1982-08-26,0.03299351709638839
1982-08-27,0.03299097435704964
1982-08-30,0.03298979132885282
1982-08-31,0.03299052585595815
1982-09-01,0.033146039647903414
1982-09-02,0.03313203534638916
1982-09-03,0.03317162446036537
1982-09-07,0.03312189288145666
1982-09-08,0.033122257923629404
1982-09-09,0.03323873519488248
1982-09-10,0.033282213462109994
1982-09-13,0.03328242406250745
1982-09-14,0.03328225705746227
1982-09-15,0.033282380653564037
1982-09-16,0.03325281719192831
1982-09-17,0.033202822804250715
1982-09-20,0.03325684612499628
1982-09-21,0.033258337924239746
1982-09-22,0.03325917548566965
1982-09-23,0.033257174099426204
1982-09-24,0.033259884888105426
1982-09-27,0.033260053440115414
1982-09-28,0.033253440212078586
1982-09-29,0.03324815448853341
1982-09-30,0.033255653214623496
1982-10-01,0.033252525699309844
1982-10-04,0.033248688761811626
1982-10-05,0.032641860514476664
1982-10-06,0.03263114136908445
1982-10-07,0.03274581357407549
1982-10-08,0.0
1982-10-11,0.0
1982-10-12,3.852069738033874e-05
1982-10-13,0.0
1982-10-14,0.0
1982-10-15,0.0
1982-10-18,0.0
1982-10-19,0.015159728342038305
1982-10-20,0.00038371575638231856
1982-10-21,0.0003872834668618991
1982-10-22,0.0003815590388749669
1982-10-25,0.0003892379189090065
1982-10-26,0.0
1982-10-27,0.0
1982-10-28,0.0
1982-10-29,0.0
1982-11-01,0.0
1982-11-02,0.0
1982-11-03,0.0
1982-11-04,0.0
1982-11-05,0.0
1982-11-08,0.0
1982-11-09,0.0
1982-11-10,0.0
1982-11-11,0.0
1982-11-12,0.0
1982-11-15,0.0
1982-11-16,0.0
1982-11-17,0.0
1982-11-18,0.0
1982-11-19,0.0
1982-11-22,0.0
1982-11-23,0.34877994269454643
1982-11-24,0.3319258495148493
1982-11-26,0.3319263319804941
1982-11-29,0.2748332005205874
1982-11-30,0.3319089286630271
1982-12-01,0.3318947165788912
1982-12-02,0.11596190505882512
1982-12-03,0.09877754009869848
1982-12-06,0.15335926395556979
1982-12-07,0.27555627548312867
1982-12-08,0.04100149137922902
1982-12-09,0.057351087654676655
1982-12-10,0.05735274511345763
1982-12-13,0.0573506585099174
1982-12-14,0.05735293571387698
1982-12-15,0.05735065755699375
1982-12-16,0.07437457348281527
1982-12-17,0.057351158613187694
1982-12-20,0.022328280559908757
1982-12-21,0.2043034643493426
1982-12-22,0.05781677028475422
1982-12-23,0.2749081754649638
1982-12-27,0.02244128262328163
1982-12-28,0.0
1982-12-29,0.0
1982-12-30,0.00010793242879276282
1982-12-31,0.0
1983-01-03,0.0
1983-01-04,0.0
1983-01-05,0.0
1983-01-06,0.007198318934387626
1983-01-07,0.0
1983-01-10,0.0
1983-01-11,0.0
1983-01-12,0.0
1983-01-13,0.0
1983-01-14,0.0
1983-01-17,0.0
1983-01-18,0.0
1983-01-19,0.0
1983-01-20,0.0
1983-01-21,0.0
1983-01-24,0.0
1983-01-25,0.0
1983-01-26,0.0
1983-01-27,0.0
1983-01-28,0.0
1983-01-31,0.0
1983-02-01,0.0
1983-02-02,0.0
1983-02-03,0.0
1983-02-04,0.0
1983-02-07,0.0
1983-02-08,0.0
1983-02-09,0.0
1983-02-10,0.0
1983-02-11,0.0
1983-02-14,0.0
1983-02-15,0.0
1983-02-16,0.0
1983-02-17,0.0
1983-02-18,0.0
1983-02-22,0.0
1983-02-23,0.0
1983-02-24,0.0
1983-02-25,0.0
1983-02-28,0.0
1983-03-01,0.0
1983-03-02,0.0
1983-03-03,0.0
1983-03-04,0.0
1983-03-07,0.0
1983-03-08,0.0
1983-03-09,0.0
1983-03-10,0.0
1983-03-11,0.0
1983-03-14,0.0
1983-03-15,0.0
1983-03-16,0.0
1983-03-17,0.0
1983-03-18,0.0
1983-03-21,0.0
1983-03-22,0.0
1983-03-23,0.0
1983-03-24,0.0
1983-03-25,0.0
1983-03-28,0.0
1983-03-29,0.0
1983-03-30,0.0
1983-03-31,0.0
1983-04-04,0.0
1983-04-05,0.5018871956723233
1983-04-06,0.08828397206100252
1983-04-07,0.2465949799856362
1983-04-08,0.24607979223193266
1983-04-11,0.2460800986551109
1983-04-12,0.24721897387313072
1983-04-13,0.4483483134915968
1983-04-14,0.24721583561625127
1983-04-15,0.24318522284671806
1983-04-18,0.2535814865308744
1983-04-19,0.24398248682701237
1983-04-20,0.2439906977656636
1983-04-21,0.24398760294277633
1983-04-22,0.24398580852866739
1983-04-25,0.24398791640537432
1983-04-26,0.24401371794825671
1983-04-27,0.24515536830278412
1983-04-28,0.24509176876329555
1983-04-29,0.24509082761880538
1983-05-02,0.24508621619687226
1983-05-03,0.24307460204032696
1983-05-04,0.24985778754014515
1983-05-05,0.24985785638115657
1983-05-06,0.24985769484395612
1983-05-09,0.36505279297083804
1983-05-10,0.24983288885911611
1983-05-11,0.24986569289569124
1983-05-12,0.24969867725807326
1983-05-13,0.24928593207615302
1983-05-16,0.24961180047014525
1983-05-17,0.2917864080254763
1983-05-18,0.2408129199874351
1983-05-19,0.28334265110756757
1983-05-20,0.24057208738272762
1983-05-23,0.24057354373762463
1983-05-24,0.2405803379728736
1983-05-25,0.28310678290788366
1983-05-26,0.2831065651977904
1983-05-27,0.28310642605931263
1983-05-31,0.28310824719177696
1983-06-01,0.3198235428893518
1983-06-02,0.3198230090545461
1983-06-03,0.3198232379533578
1983-06-06,0.2831081657347237
1983-06-07,0.24087864064116363
1983-06-08,0.24903487228318946
1983-06-09,0.2490345147217206
1983-06-10,0.24900956220619053
1983-06-13,0.24846387740028672
1983-06-14,0.37179797571454637
1983-06-15,0.24170790122307145
1983-06-16,0.24169101727404624
1983-06-17,0.24093256173484617
1983-06-20,0.24867783830189594
1983-06-21,0.3690891317145002
1983-06-22,0.24868555383316368
1983-06-23,0.24841759139589573
1983-06-24,0.24270864900993488
1983-06-27,0.1136772570341447
1983-06-28,0.11375128365222528
1983-06-29,0.24233396632886864
1983-06-30,0.2423260120366135
1983-07-01,0.2423268116606905
1983-07-05,0.24232647652696104
1983-07-06,0.24232537619516464
1983-07-07,0.24229691903557538
1983-07-08,0.24236903008264984
1983-07-11,0.2422785235534958
1983-07-12,0.24227964911315364
1983-07-13,0.2422824881951719
1983-07-14,0.24879892476717877
1983-07-15,0.2424002757988424
1983-07-18,0.24858134442104732
1983-07-19,0.24858219002410142
1983-07-20,0.24847451254002018
1983-07-21,0.2485656395319685
1983-07-22,0.24811491461359836
1983-07-25,0.2485533703096701
1983-07-26,0.24850287958706352
1983-07-27,0.24849913354063638
1983-07-28,0.24788623541526636
1983-07-29,0.24795719273200456
1983-08-01,0.2479997449338561
1983-08-02,0.24767083200827597
1983-08-03,0.24824039550221438
1983-08-04,0.24817197155942963
1983-08-05,0.24817170551594317
1983-08-08,0.24837693747734885
1983-08-09,0.24837685933006332
1983-08-10,0.24858132401887179
1983-08-11,0.24919278843046763
1983-08-12,0.24919284182179852
1983-08-15,0.249192033561736
1983-08-16,0.24919227555091536
1983-08-17,0.2490285272034823
1983-08-18,0.24902758245168555
1983-08-19,0.2490278871349236
1983-08-22,0.2489843409107006
1983-08-23,0.249050931993788
1983-08-24,0.2490503497723725
1983-08-25,0.24905050233055928
1983-08-26,0.2492995970752916
1983-08-29,0.2492995426476261
1983-08-30,0.24929959473662963
1983-08-31,0.24929949673054788
1983-09-01,0.24929924567389866
1983-09-02,0.24929948458859819
1983-09-06,0.24927728236608915
1983-09-07,0.24927747757863658
1983-09-08,0.2492714351900491
1983-09-09,0.2490973450786493
1983-09-12,0.24909613591392504
1983-09-13,0.24910068568771368
1983-09-14,0.24910037647150884
1983-09-15,0.2491011671763233
1983-09-16,0.24910097476162224
1983-09-19,0.24946847687960666
1983-09-20,0.24926905255284468
1983-09-21,0.2492692663018317
1983-09-22,0.24926938406688484
1983-09-23,0.24926954064198942
1983-09-26,0.24926916141680108
1983-09-27,0.24926931274376274
1983-09-28,0.24926862797693689
1983-09-29,0.2492686631761345
1983-09-30,0.24926940140736137
1983-10-03,0.24926886992808117
1983-10-04,0.2492683748495926
1983-10-05,0.0
1983-10-06,0.0
1983-10-07,0.0
1983-10-10,0.0
1983-10-11,0.0
1983-10-12,0.0
1983-10-13,0.0
1983-10-14,0.012709491595050717
1983-10-17,0.0
1983-10-18,0.0
1983-10-19,0.0
1983-10-20,0.0
1983-10-21,0.0
1983-10-24,0.0
1983-10-25,0.0
1983-10-26,0.0
1983-10-27,0.0
1983-10-28,0.0
1983-10-31,0.0
1983-11-01,0.25039523198605185
1983-11-02,0.2503954842833422
1983-11-03,0.2503956974240361
1983-11-04,0.25039548333328243
1983-11-07,0.0
1983-11-08,0.0
1983-11-09,0.013365106649828564
1983-11-10,0.0133503577783971
1983-11-11,0.04485086757509778
1983-11-14,0.02589015614336289
1983-11-15,0.24712401551519877
1983-11-16,0.24418401937280934
1983-11-17,0.24403192147453187
1983-11-18,0.24404859197272072
1983-11-21,0.24404869583849326
1983-11-22,0.24404890952424566
1983-11-23,0.24404853964225823
1983-11-25,0.24436461610425375
1983-11-28,0.2440785686651602
1983-11-29,0.25575047341208496
1983-11-30,0.3004150569875752
1983-12-01,0.8952646728061336
1983-12-02,0.8953545969660558
1983-12-05,0.8948924396335535
1983-12-06,0.9700033628540294
1983-12-07,0.740877826944255
1983-12-08,0.7570690907041108
1983-12-09,0.632532325620499
1983-12-12,0.8152935359102527
1983-12-13,0.5096173133667179
1983-12-14,0.5098537013979131
1983-12-15,0.46046025422367715
1983-12-16,0.5995594405684344
1983-12-19,0.5092076817004229
1983-12-20,0.7107512175617035
1983-12-21,0.48058772698079844
1983-12-22,0.25145989948950764
1983-12-23,0.4603514315572792
1983-12-27,0.4606589108283438
1983-12-28,0.7103004809300147
1983-12-29,0.46054353214051813
1983-12-30,0.4604893565123438
1984-01-03,0.46048930595479803
1984-01-04,0.4120594306500136
1984-01-05,0.4120583764272382
1984-01-06,3.092511169277696e-17
1984-01-09,0.4604907954009877
1984-01-10,0.4604915893797655
1984-01-11,0.46049453508505483
1984-01-12,0.4604946786025577
1984-01-13,0.46049365009429183
1984-01-16,0.2390673537520894
1984-01-17,0.2390677690333664
1984-01-18,0.23906784911517814
1984-01-19,0.4604576415696975
1984-01-20,0.37820241690485795
1984-01-23,0.460802180324758
1984-01-24,0.4608066893241063
1984-01-25,0.5819627431188826
1984-01-26,0.6567887170500424
1984-01-27,0.5282718507579782
1984-01-30,0.600252267334906
1984-01-31,0.6002449970248649
1984-02-01,0.3878095720125369
1984-02-02,0.528258889967714
1984-02-03,0.26325153463647866
1984-02-06,0.3874870398660418
1984-02-07,0.3874919708071062
1984-02-08,0.7117762181231067
1984-02-09,0.5090419418621135
1984-02-10,0.5090374256158096
1984-02-13,0.5090399700077238
1984-02-14,0.5661805957858213
1984-02-15,0.7976533599212163
1984-02-16,0.8705273881038239
1984-02-17,0.5662223429190115
1984-02-21,0.5661701580372434
1984-02-22,0.5481374132003676
1984-02-23,0.7118096701109299
1984-02-24,0.30992369547708337
1984-02-27,0.5476629364268326
1984-02-28,0.7568547423618259
1984-02-29,0.345078070680904
1984-03-01,0.480622263451031
1984-03-02,0.5825366263673716
1984-03-05,0.5664436069092035
1984-03-06,0.5305356635065199
1984-03-07,0.5664461103419498
1984-03-08,0.5664517906684208
1984-03-09,0.6040200234802766
1984-03-12,0.5805171307897222
1984-03-13,0.3875739141092605
1984-03-14,0.4764938620479712
1984-03-15,0.5314236171640506
1984-03-16,0.25181992574132966
1984-03-19,0.4522613749226826
1984-03-20,0.2541082182912392
1984-03-21,0.5688077147090262
1984-03-22,0.5493077498742714
1984-03-23,0.5490029883313087
1984-03-26,0.7950272101263715
1984-03-27,0.5492133342975503
1984-03-28,0.5491103441922376
1984-03-29,0.4342916773899605
1984-03-30,0.5491771705504999
1984-04-02,0.54915418883628
1984-04-03,0.5493073602653274
1984-04-04,0.5493071868762076
1984-04-05,0.7991101938411495
1984-04-06,0.48008189995055167
1984-04-09,0.5086178294820785
1984-04-10,0.38611888262085314
1984-04-11,0.30833776582573175
1984-04-12,0.3088935062897273
1984-04-13,0.5492631866133898
1984-04-16,0.5492631095639985
1984-04-17,0.9272929026545027
1984-04-18,0.5316110698999053
1984-04-19,0.5493018342306639
1984-04-23,0.54927472780575
1984-04-24,0.7122209102745892
1984-04-25,0.9272967870245278
1984-04-26,0.30887241767291435
1984-04-27,0.35634659372242533
1984-04-30,0.3092980248037033
1984-05-01,0.2633578361341669
1984-05-02,0.3560400050978195
1984-05-03,0.35604007972830665
1984-05-04,0.3086388463456163
1984-05-07,0.3086326835972581
1984-05-08,0.0857348183248164
1984-05-09,0.3086321484227597
1984-05-10,0.5484045352304046
1984-05-11,0.30863321621534645
1984-05-14,0.2808307528213649
1984-05-15,0.40231390952822654
1984-05-16,0.6543378744365774
1984-05-17,0.24585698820886842
1984-05-18,0.0
1984-05-21,0.2490583129491226
1984-05-22,0.249036879100021
1984-05-23,0.24901352799163898
1984-05-24,0.24900482081974368
1984-05-25,0.24831016461404706
1984-05-29,0.24840847793758697
1984-05-30,0.3818776762332119
1984-05-31,0.2458890849485143
1984-06-01,0.2459064709075872
1984-06-04,0.24579188801597981
1984-06-05,0.24717316476789836
1984-06-06,0.2476410645008528
1984-06-07,0.48051941262842246
1984-06-08,0.4805148896397483
1984-06-11,0.4805201412049549
1984-06-12,0.4805434828761764
1984-06-13,0.4536643764103187
1984-06-14,0.0
1984-06-15,0.0
1984-06-18,0.21630811899625182
1984-06-19,0.0
1984-06-20,0.0
1984-06-21,0.0
1984-06-22,0.10042251172734573
1984-06-25,0.21729210544146046
1984-06-26,0.21699353746876096
1984-06-27,0.17801883362020246
1984-06-28,0.16319397743869468
1984-06-29,0.08491740002042147
1984-07-02,0.10041293191049178
1984-07-03,0.10004175137166073
1984-07-05,0.10040086474351753
1984-07-06,0.10036953785343466
1984-07-09,0.08475414405206501
1984-07-10,0.09197135766754061
1984-07-11,0.07420969025702577
1984-07-12,0.07386919486670537
1984-07-13,0.07495842806802896
1984-07-16,0.0934864040428335
1984-07-17,0.09225915133547412
1984-07-18,0.0
1984-07-19,0.014926862136696313
1984-07-20,0.21692106708872674
1984-07-23,0.014945262179535198
1984-07-24,0.01494528383158856
1984-07-25,0.0
1984-07-26,0.0
1984-07-27,0.0
1984-07-30,0.0
1984-07-31,0.0
1984-08-01,0.0
1984-08-02,0.0
1984-08-03,0.0
1984-08-06,0.0
1984-08-07,0.0
1984-08-08,0.0
1984-08-09,0.0
1984-08-10,0.0
1984-08-13,0.0
1984-08-14,0.0
1984-08-15,0.0
1984-08-16,0.0
1984-08-17,0.0
1984-08-20,0.0
1984-08-21,0.0
1984-08-22,0.0
1984-08-23,0.0
1984-08-24,0.0
1984-08-27,0.0
1984-08-28,0.0
1984-08-29,0.0
1984-08-30,0.0
1984-08-31,0.0
1984-09-04,0.0
1984-09-05,0.0
1984-09-06,0.0
1984-09-07,0.0
1984-09-10,0.0
1984-09-11,0.0
1984-09-12,0.0
1984-09-13,0.0
1984-09-14,0.0
1984-09-17,0.0
1984-09-18,0.0
1984-09-19,0.0
1984-09-20,0.0
1984-09-21,0.0
1984-09-24,0.0
