start_date,end_date,vol,naive_vol,shrinkage
1982-01-04,1982-02-04,0.005209965235574514,0.00520287842167461,0.1129277976906992
1982-01-05,1982-02-05,0.005158524205259925,0.005142331542711884,0.13827010543810772
1982-01-06,1982-02-06,0.004936670069688864,0.004919643481153398,0.13542366096917838
1982-01-07,1982-02-07,0.005234530040366089,0.005250836476285026,0.15844439180248546
1982-01-08,1982-02-08,0.005086079223384237,0.005081250280673159,0.14568884766547055
1982-01-11,1982-02-11,0.00496794812557909,0.004957428972889546,0.1334495127957437
1982-01-12,1982-02-12,0.004818662976810944,0.004815124643587433,0.15103526730455863
1982-01-13,1982-02-13,0.004888953684066352,0.004936178597917386,0.15416284237967237
1982-01-14,1982-02-14,0.005005607413683357,0.005048090544310992,0.17654999979711267
1982-01-15,1982-02-15,0.005126056221269895,0.0051851496017617975,0.15416284237967237
1982-01-18,1982-02-18,0.005144039749748463,0.005197415586407434,0.1648578381729942
1982-01-19,1982-02-19,0.005104135345294487,0.005136811116078668,0.15416284237967237
1982-01-20,1982-02-20,0.0052374511818056,0.005280024624611318,0.15868856628883704
1982-01-21,1982-02-21,0.005305357821298211,0.005337524228676213,0.1541628423589425
1982-01-22,1982-02-22,0.005283966959035091,0.005282786696679357,0.1447593887733923
1982-01-25,1982-02-25,0.0050665226685743855,0.005062082796507731,0.14085755729490557
1982-01-26,1982-02-26,0.004616097348134415,0.0046399839374750744,0.07664331653541201
1982-01-27,1982-02-27,0.004820425038645045,0.00483272391630581,0.0859217297175093
1982-01-28,1982-02-28,0.005164438248386168,0.005093053558506621,0.15416284237967237
1982-01-29,1982-02-28,0.004616988615141973,0.004666840431970951,0.1747935792697427
1982-02-01,1982-03-01,0.004172818006746307,0.004397086462105545,0.22602036189845537
1982-02-02,1982-03-02,0.004517889765662142,0.004807429361539634,0.2669492564548677
1982-02-03,1982-03-03,0.0043713765902294475,0.004649523889037422,0.25575294609414234
1982-02-04,1982-03-04,0.004626999313780165,0.0047359977627892845,0.20495766402679425
1982-02-05,1982-03-05,0.0046131666188426275,0.004964370331596823,0.27922961786932654
1982-02-08,1982-03-08,0.004276395614302759,0.004786363976217984,0.3098439791767048
1982-02-09,1982-03-09,0.004189874863584434,0.004714350875406362,0.3156478854999488
1982-02-10,1982-03-10,0.0039969729897511245,0.004590215682226041,0.34125597278033876
1982-02-11,1982-03-11,0.0040234846145545235,0.0047004391383259955,0.3604758154639033
1982-02-12,1982-03-12,0.004324330488521287,0.004875889136659504,0.34018876848219587
1982-02-16,1982-03-16,0.0040318009064559505,0.0045915021203715425,0.32716139799516153
1982-02-17,1982-03-17,0.003947014021763663,0.004433053515767831,0.313181579075922
1982-02-18,1982-03-18,0.003921382213914706,0.004150836661345079,0.2541793129188716
1982-02-19,1982-03-19,0.0038151913190260446,0.004139587948322561,0.27193707325442107
1982-02-22,1982-03-22,0.003981912472238922,0.004100364859326011,0.19700068031104012
1982-02-23,1982-03-23,0.004157460716472448,0.0042886370906066425,0.20052799901886087
1982-02-24,1982-03-24,0.004320791089903943,0.00461075784624638,0.24218069915439205
1982-02-25,1982-03-25,0.004594229843206744,0.00496287455142077,0.274970132889563
1982-02-26,1982-03-26,0.004878135980361829,0.005252255282472547,0.27311192578020227
1982-03-01,1982-04-01,0.0047177323229122626,0.005224434442648867,0.3203192873241412
1982-03-02,1982-04-02,0.004571052051068977,0.004942930885019863,0.2704689964975836
1982-03-03,1982-04-03,0.004662768686845071,0.005093640527440324,0.2937596248237114
1982-03-04,1982-04-04,0.0043943873868497645,0.00508956771729771,0.34862563650828554
1982-03-05,1982-04-05,0.004401742491636655,0.00504583581601457,0.3494886135305342
1982-03-08,1982-04-08,0.004232449437681916,0.004860457367791538,0.37119537477567366
1982-03-09,1982-04-09,0.0043008573048833754,0.004886870226821479,0.3651123148344482
1982-03-10,1982-04-10,0.004145329515865842,0.0045658603275679525,0.3115398518510526
1982-03-11,1982-04-11,0.004139690986125591,0.004493970215399291,0.2814032327482038
1982-03-12,1982-04-12,0.003982707247458141,0.004538570451963254,0.3393525997720241
1982-03-15,1982-04-15,0.004150531374380858,0.005072448829300403,0.4633449488919022
1982-03-16,1982-04-16,0.00403823515622374,0.004739311029665064,0.3990377835904092
1982-03-17,1982-04-17,0.004075311315622721,0.0048691508630182385,0.41351509934467157
1982-03-18,1982-04-18,0.004162136206262819,0.004953962805126845,0.3851682671881442
1982-03-19,1982-04-19,0.004198778955961363,0.005030958137107634,0.45880458475937236
1982-03-22,1982-04-22,0.00410924778916438,0.004966427690362928,0.4453877700506568
1982-03-23,1982-04-23,0.00421853281938593,0.005131582291372016,0.5314059699697308
1982-03-24,1982-04-24,0.004333149953926876,0.005230037441643438,0.4461245796174697
1982-03-25,1982-04-25,0.004265821989609309,0.005114422884569081,0.49516133368913395
1982-03-26,1982-04-26,0.00392440346286588,0.005132127632064817,0.5592715482390019
1982-03-29,1982-04-29,0.005169673241823841,0.00620116914927425,0.5254661658281913
1982-03-30,1982-04-30,0.005176955648522246,0.006280461113008797,0.5351703159772723
1982-03-31,1982-04-30,0.005144194814162985,0.006266804328981942,0.5256161740126821
1982-04-01,1982-05-01,0.005370174831979036,0.006491044028165128,0.5750556382625337
1982-04-02,1982-05-02,0.005104823340792752,0.006219151518914469,0.5685317725451822
1982-04-05,1982-05-05,0.0051472353504015645,0.0061306442235486225,0.5853718514822156
1982-04-06,1982-05-06,0.0056812347901581935,0.0066262357754328545,0.6320296311543419
1982-04-07,1982-05-07,0.005697009018159832,0.006640246793171233,0.6292051616594061
