start_date,end_date,vol,naive_vol,shrinkage
1982-01-04,1982-02-04,0.0075851020578173,0.008034554548842728,0.0
1982-01-05,1982-02-05,0.00727754563548215,0.007648297100146059,0.0
1982-01-06,1982-02-06,0.007495138342641035,0.007840031718063219,1.203003568819566e-17
1982-01-07,1982-02-07,0.007744747665194393,0.008087668000727811,9.036376978764995e-19
1982-01-08,1982-02-08,0.007630782733820823,0.00806529577632793,0.0
1982-01-11,1982-02-11,0.007710089849126718,0.008099045889848902,0.0
1982-01-12,1982-02-12,0.007661436629669311,0.007970412890093377,0.0
1982-01-13,1982-02-13,0.006949063262292223,0.007200140121878528,0.0
1982-01-14,1982-02-14,0.006949974271296185,0.007184822403803896,0.0
1982-01-15,1982-02-15,0.007137003310180606,0.007361250694588118,0.0
1982-01-18,1982-02-18,0.006763847898449447,0.006913978429527781,8.39152851595249e-18
1982-01-19,1982-02-19,0.006746501776432695,0.006813272017919892,2.013353821445631e-10
1982-01-20,1982-02-20,0.006922072973926788,0.006974499552577695,1.0607932001308272e-08
1982-01-21,1982-02-21,0.006827223344669767,0.006953498293830789,2.1565347642635254e-09
1982-01-22,1982-02-22,0.006780731295638093,0.00698341684228498,2.82432465051364e-18
1982-01-25,1982-02-25,0.006606209913444289,0.0068982878948957264,1.0776942316194234e-17
1982-01-26,1982-02-26,0.006500747497424359,0.006841990006067309,4.7176584832292395e-19
1982-01-27,1982-02-27,0.006626965970748538,0.006992605520435861,6.111156162145797e-18
1982-01-28,1982-02-28,0.006474975336088215,0.006762482647497514,7.322757621324623e-18
1982-01-29,1982-02-28,0.0057747627032142595,0.005898379178329417,6.920428136331538e-10
1982-02-01,1982-03-01,0.004856540949021457,0.004898776710427555,3.029740407020688e-08
1982-02-02,1982-03-02,0.003963316071482245,0.004141333617827115,8.336692325900097e-09
1982-02-03,1982-03-03,0.003975823566932678,0.004052507028096974,2.9334167420078725e-09
1982-02-04,1982-03-04,0.004020464188178566,0.004123441735853867,1.647366944341214e-09
1982-02-05,1982-03-05,0.004330952753092698,0.004339297015657049,0.07932665554560095
1982-02-08,1982-03-08,0.003810577629003933,0.0038215244941949777,0.12706653217918548
1982-02-09,1982-03-09,0.003876491666997502,0.0039744237404984875,0.17117334693152658
1982-02-10,1982-03-10,0.0035462001485316707,0.0036397811736613946,0.16659163413759703
1982-02-11,1982-03-11,0.0037274208457658484,0.0038395845244522217,0.1730063325142859
1982-02-12,1982-03-12,0.004660294066257238,0.004822226600114907,0.20134335951486412
1982-02-16,1982-03-16,0.004509059073316243,0.004634709806737165,0.1918202988919818
1982-02-17,1982-03-17,0.004402985546934429,0.00453712737095577,0.1932743634108849
1982-02-18,1982-03-18,0.0045008944804112464,0.00455119133926915,0.15608932882396898
1982-02-19,1982-03-19,0.004649390216639269,0.004741473868575705,0.17748746025025172
1982-02-22,1982-03-22,0.004687953345919663,0.00476805793780513,0.16892734676570081
1982-02-23,1982-03-23,0.005200228020109378,0.005434930884499177,0.2177695365806291
1982-02-24,1982-03-24,0.004982463652280917,0.005267164976699537,0.23479515402101384
1982-02-25,1982-03-25,0.0054866187598630375,0.005937426214437456,0.28157813544089616
1982-02-26,1982-03-26,0.0059860884996166645,0.006429134793440601,0.28700256173241107
1982-03-01,1982-04-01,0.005690368422654129,0.006069043005632195,0.27009785087746585
1982-03-02,1982-04-02,0.0057587859932773725,0.006220529648317201,0.290224696589934
1982-03-03,1982-04-03,0.005839444480316252,0.0064307625331422305,0.3202160478941941
1982-03-04,1982-04-04,0.0059095795785722455,0.006683959518246048,0.36412751629344986
1982-03-05,1982-04-05,0.006150101483079481,0.00696677341199416,0.38661638367343676
1982-03-08,1982-04-08,0.005875916414352283,0.006834011894286328,0.44466755873386143
1982-03-09,1982-04-09,0.005992673675759588,0.006606217548029762,0.43852327894988496
1982-03-10,1982-04-10,0.005994393500591965,0.006450448712022986,0.4071132632137399
1982-03-11,1982-04-11,0.006059859816193052,0.006469400048369158,0.3795315757453551
1982-03-12,1982-04-12,0.005530651933995366,0.005868883233422336,0.32695572298453174
1982-03-15,1982-04-15,0.005434502630872542,0.005933540272985399,0.38646214902196474
1982-03-16,1982-04-16,0.00529167184320622,0.005803373877575176,0.3943258754687344
1982-03-17,1982-04-17,0.00536688620320948,0.005930585213528649,0.4055473436429124
1982-03-18,1982-04-18,0.0053549877228169385,0.006006070268058242,0.4143669140200879
1982-03-19,1982-04-19,0.0052851958194123265,0.005845655129100298,0.3916759706567694
1982-03-22,1982-04-22,0.005021533878843575,0.005587655267635699,0.3820186862838901
1982-03-23,1982-04-23,0.005044532613613377,0.005309437234098951,0.30003204669544825
1982-03-24,1982-04-24,0.005019056836437702,0.005275350302213161,0.2879363466568001
1982-03-25,1982-04-25,0.004669973046607798,0.0047617808048532675,0.22113728241884906
1982-03-26,1982-04-26,0.003999824002085921,0.004116072990379309,0.2262299727244609
1982-03-29,1982-04-29,0.005275245088627116,0.0052741692132125895,0.13697719588190235
1982-03-30,1982-04-30,0.0053272797559067355,0.005349894794779981,0.1802331535262235
1982-03-31,1982-04-30,0.005378937617828492,0.005406593976519853,0.1590663079682518
1982-04-01,1982-05-01,0.005217269527310713,0.005217467626087419,0.16324226995069765
1982-04-02,1982-05-02,0.0053023159813415455,0.005317963021361581,0.1551338892447756
1982-04-05,1982-05-05,0.005377952723589582,0.005385118962833343,0.05462474803283548
1982-04-06,1982-05-06,0.0059553045604971615,0.00595677473487408,0.07625211904815951
1982-04-07,1982-05-07,0.00614794234210381,0.00615341322153504,0.04082139694443717
1982-04-08,1982-05-08,0.006362867727429851,0.006364042278430852,0.0736879804786796
1982-04-12,1982-05-12,0.006447283333638101,0.0064554631044889494,0.04832464811767836
1982-04-13,1982-05-13,0.006604968106429065,0.006662701552402635,7.895541333847833e-18
1982-04-14,1982-05-14,0.0066555064332331155,0.006688857561028064,8.203545701018648e-18
1982-04-15,1982-05-15,0.006777956542911426,0.006810586372714667,6.821210263297868e-05
1982-04-16,1982-05-16,0.0069554667426752126,0.006969389834726512,0.021788552809128153
1982-04-19,1982-05-19,0.006943795547267312,0.007025250639911931,0.0
1982-04-20,1982-05-20,0.006930361431412805,0.007014892740579773,0.0
1982-04-21,1982-05-21,0.006863346007710361,0.006968378427451848,1.6873541829952166e-18
1982-04-22,1982-05-22,0.006776212807893097,0.006895012422298497,0.0
1982-04-23,1982-05-23,0.006690692571213353,0.00674576243457038,0.0
